problem,age,gender,location,pain,time,vomit,fever,risks,swelling,er,urgent,primary,nothing,recommendation
knee,18 – 45,male,posterior,1–3 days,4 – 7,FALSE,FALSE,FALSE,TRUE,7,6,6,9,Nothing
knee,18 – 45,male,posterior,1–3 days,4 – 7,FALSE,FALSE,FALSE,FALSE,9,6,2,10,Urgent Care
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,TRUE,TRUE,TRUE,7,6,5,9,Primary Doctor
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,TRUE,TRUE,FALSE,8,6,3,8,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,TRUE,FALSE,TRUE,8,8,6,9,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,TRUE,FALSE,FALSE,7,6,4,7,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,FALSE,TRUE,TRUE,8,7,5,8,Primary Doctor
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,FALSE,TRUE,FALSE,8,7,2,10,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,FALSE,FALSE,TRUE,9,6,5,7,Emergency Room
knee,18 – 45,male,posterior,1–3 days,8 – 10,TRUE,FALSE,FALSE,FALSE,7,7,5,10,Primary Doctor
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,TRUE,TRUE,TRUE,7,6,6,10,Emergency Room
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,TRUE,TRUE,FALSE,8,6,5,7,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,TRUE,FALSE,TRUE,8,7,2,7,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,TRUE,FALSE,FALSE,8,7,4,10,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,FALSE,TRUE,TRUE,7,6,2,7,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,FALSE,TRUE,FALSE,9,6,3,5,Nothing
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,FALSE,FALSE,TRUE,8,8,2,5,Emergency Room
knee,18 – 45,male,posterior,1–3 days,8 – 10,FALSE,FALSE,FALSE,FALSE,7,7,6,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,TRUE,TRUE,TRUE,9,7,6,7,Emergency Room
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,TRUE,TRUE,FALSE,8,6,5,5,Emergency Room
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,TRUE,FALSE,TRUE,7,6,5,9,Nothing
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,TRUE,FALSE,FALSE,8,7,6,7,Nothing
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,FALSE,TRUE,TRUE,9,6,3,8,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,FALSE,TRUE,FALSE,9,6,3,5,Urgent Care
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,FALSE,FALSE,TRUE,7,6,5,8,Nothing
knee,18 – 45,male,posterior,4–8 days,1 – 3,TRUE,FALSE,FALSE,FALSE,9,7,2,6,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,TRUE,TRUE,TRUE,9,6,2,7,Urgent Care
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,TRUE,TRUE,FALSE,9,7,6,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,TRUE,FALSE,TRUE,9,6,6,9,Urgent Care
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,TRUE,FALSE,FALSE,9,8,5,10,Urgent Care
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,FALSE,TRUE,TRUE,8,7,5,7,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,FALSE,TRUE,FALSE,8,7,4,5,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,FALSE,FALSE,TRUE,8,7,5,8,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,1 – 3,FALSE,FALSE,FALSE,FALSE,8,6,5,6,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,TRUE,TRUE,TRUE,9,7,4,6,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,TRUE,TRUE,FALSE,7,7,5,6,Nothing
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,TRUE,FALSE,TRUE,9,7,5,7,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,TRUE,FALSE,FALSE,9,8,3,9,Nothing
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,FALSE,TRUE,TRUE,8,7,5,5,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,FALSE,TRUE,FALSE,7,6,3,5,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,FALSE,FALSE,TRUE,7,7,6,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,4 – 7,TRUE,FALSE,FALSE,FALSE,7,8,2,7,Urgent Care
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,TRUE,TRUE,TRUE,9,6,2,6,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,TRUE,TRUE,FALSE,8,6,4,8,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,TRUE,FALSE,TRUE,9,6,3,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,TRUE,FALSE,FALSE,8,6,2,9,Emergency Room
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,FALSE,TRUE,TRUE,7,6,2,6,Urgent Care
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,FALSE,TRUE,FALSE,8,6,5,6,Nothing
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,FALSE,FALSE,TRUE,7,6,4,8,Urgent Care
knee,18 – 45,male,posterior,4–8 days,4 – 7,FALSE,FALSE,FALSE,FALSE,9,6,4,6,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,TRUE,TRUE,TRUE,9,6,6,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,TRUE,TRUE,FALSE,7,6,3,6,Emergency Room
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,TRUE,FALSE,TRUE,9,7,6,5,Urgent Care
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,TRUE,FALSE,FALSE,7,6,2,7,Urgent Care
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,FALSE,TRUE,TRUE,9,7,4,10,Emergency Room
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,FALSE,TRUE,FALSE,7,6,3,8,Urgent Care
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,FALSE,FALSE,TRUE,7,8,5,5,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,8 – 10,TRUE,FALSE,FALSE,FALSE,7,6,2,8,Nothing
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,TRUE,TRUE,TRUE,7,8,6,6,Nothing
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,TRUE,TRUE,FALSE,9,6,6,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,TRUE,FALSE,TRUE,7,7,2,7,Nothing
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,TRUE,FALSE,FALSE,9,8,4,5,Urgent Care
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,FALSE,TRUE,TRUE,9,8,4,9,Primary Doctor
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,FALSE,TRUE,FALSE,8,8,6,10,Urgent Care
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,FALSE,FALSE,TRUE,9,8,5,10,Nothing
knee,18 – 45,male,posterior,4–8 days,8 – 10,FALSE,FALSE,FALSE,FALSE,7,6,4,9,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,TRUE,TRUE,8,6,3,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,TRUE,FALSE,9,6,2,10,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,FALSE,TRUE,7,8,5,9,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,FALSE,FALSE,7,7,3,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,TRUE,TRUE,8,7,3,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,TRUE,FALSE,9,7,6,6,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,FALSE,TRUE,8,6,5,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,FALSE,FALSE,9,8,4,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,TRUE,TRUE,7,6,4,7,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,TRUE,FALSE,9,6,5,5,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,FALSE,TRUE,7,6,6,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,FALSE,FALSE,8,8,4,7,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,TRUE,TRUE,7,6,5,6,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,TRUE,FALSE,7,7,6,9,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,FALSE,TRUE,7,7,4,6,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,FALSE,FALSE,8,8,3,7,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,TRUE,TRUE,9,7,5,10,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,TRUE,FALSE,7,6,2,7,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,FALSE,TRUE,8,7,5,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,FALSE,FALSE,7,6,2,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,TRUE,TRUE,8,8,3,6,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,TRUE,FALSE,8,8,2,7,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,FALSE,TRUE,7,7,6,5,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,FALSE,FALSE,9,8,3,10,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,TRUE,TRUE,7,8,3,9,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,TRUE,FALSE,9,7,5,10,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,FALSE,TRUE,9,8,2,5,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,FALSE,FALSE,9,8,6,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,TRUE,TRUE,8,7,4,8,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,TRUE,FALSE,7,7,3,9,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,FALSE,TRUE,9,6,6,9,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,FALSE,FALSE,9,8,4,6,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,TRUE,TRUE,9,8,5,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,TRUE,FALSE,7,7,4,6,Nothing
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,FALSE,TRUE,7,7,2,10,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,FALSE,FALSE,8,8,6,7,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,TRUE,TRUE,7,7,5,10,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,TRUE,FALSE,7,6,4,9,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,FALSE,TRUE,9,6,3,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,FALSE,FALSE,7,8,2,5,Nothing
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,TRUE,TRUE,8,8,4,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,TRUE,FALSE,7,7,5,6,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,FALSE,TRUE,8,8,3,5,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,FALSE,FALSE,8,6,5,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,TRUE,TRUE,7,7,2,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,TRUE,FALSE,9,6,3,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,FALSE,TRUE,8,8,6,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,FALSE,FALSE,8,6,4,9,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,TRUE,TRUE,7,6,4,5,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,TRUE,FALSE,8,8,2,7,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,FALSE,TRUE,7,6,2,5,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,TRUE,FALSE,FALSE,8,6,2,7,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,TRUE,TRUE,8,6,5,10,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,TRUE,FALSE,9,7,5,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,FALSE,TRUE,8,6,2,5,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,TRUE,FALSE,FALSE,FALSE,9,6,4,9,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,TRUE,TRUE,7,7,6,10,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,TRUE,FALSE,8,8,4,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,FALSE,TRUE,7,8,2,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,TRUE,FALSE,FALSE,9,8,3,10,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,TRUE,TRUE,7,8,4,6,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,TRUE,FALSE,7,7,5,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,FALSE,TRUE,7,8,2,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,1 – 3,FALSE,FALSE,FALSE,FALSE,8,8,4,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,TRUE,TRUE,8,7,2,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,TRUE,FALSE,7,7,6,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,FALSE,TRUE,9,8,6,5,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,TRUE,FALSE,FALSE,8,6,5,5,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,TRUE,TRUE,7,6,5,9,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,TRUE,FALSE,7,8,5,10,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,FALSE,TRUE,9,6,4,9,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,TRUE,FALSE,FALSE,FALSE,9,8,3,7,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,TRUE,TRUE,8,7,5,10,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,TRUE,FALSE,7,8,6,10,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,FALSE,TRUE,8,7,5,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,TRUE,FALSE,FALSE,9,7,6,6,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,TRUE,TRUE,7,7,4,7,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,TRUE,FALSE,7,8,4,6,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,FALSE,TRUE,8,8,4,7,Nothing
knee,18 – 45,male,posterior,9 or 10 days,4 – 7,FALSE,FALSE,FALSE,FALSE,7,6,6,8,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,TRUE,TRUE,8,8,4,9,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,TRUE,FALSE,8,8,3,9,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,FALSE,TRUE,8,7,2,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,TRUE,FALSE,FALSE,9,7,6,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,TRUE,TRUE,8,6,5,10,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,TRUE,FALSE,8,6,5,5,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,FALSE,TRUE,8,7,4,7,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,TRUE,FALSE,FALSE,FALSE,7,6,5,10,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,TRUE,TRUE,9,6,4,9,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,TRUE,FALSE,8,7,5,10,Emergency Room
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,FALSE,TRUE,7,8,5,6,Nothing
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,TRUE,FALSE,FALSE,9,8,5,8,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,TRUE,TRUE,7,6,2,8,Nothing
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,TRUE,FALSE,7,7,4,6,Primary Doctor
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,FALSE,TRUE,9,8,5,9,Urgent Care
knee,18 – 45,male,posterior,9 or 10 days,8 – 10,FALSE,FALSE,FALSE,FALSE,9,6,3,8,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,TRUE,TRUE,TRUE,7,6,4,5,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,TRUE,TRUE,FALSE,7,6,6,9,Nothing
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,TRUE,FALSE,TRUE,9,8,5,8,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,TRUE,FALSE,FALSE,8,8,3,7,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,FALSE,TRUE,TRUE,7,6,4,7,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,FALSE,TRUE,FALSE,9,6,3,7,Nothing
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,FALSE,FALSE,TRUE,9,8,3,10,Nothing
knee,18 – 45,male,mediscus,1–3 days,1 – 3,TRUE,FALSE,FALSE,FALSE,9,7,6,8,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,TRUE,TRUE,TRUE,8,8,6,9,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,TRUE,TRUE,FALSE,9,6,4,5,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,TRUE,FALSE,TRUE,9,8,3,9,Nothing
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,TRUE,FALSE,FALSE,7,6,6,7,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,FALSE,TRUE,TRUE,7,7,3,10,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,FALSE,TRUE,FALSE,9,8,6,10,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,FALSE,FALSE,TRUE,8,6,3,5,Nothing
knee,18 – 45,male,mediscus,1–3 days,1 – 3,FALSE,FALSE,FALSE,FALSE,8,6,6,8,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,TRUE,TRUE,TRUE,7,7,5,5,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,TRUE,TRUE,FALSE,8,7,5,10,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,TRUE,FALSE,TRUE,8,8,3,7,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,TRUE,FALSE,FALSE,9,8,3,8,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,FALSE,TRUE,TRUE,8,6,3,6,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,FALSE,TRUE,FALSE,9,8,3,10,Nothing
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,FALSE,FALSE,TRUE,8,7,3,7,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,TRUE,FALSE,FALSE,FALSE,8,6,4,10,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,TRUE,TRUE,TRUE,9,7,4,8,Nothing
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,TRUE,TRUE,FALSE,8,8,4,10,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,TRUE,FALSE,TRUE,8,8,3,6,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,TRUE,FALSE,FALSE,7,8,2,10,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,FALSE,TRUE,TRUE,7,6,6,9,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,FALSE,TRUE,FALSE,9,7,2,5,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,FALSE,FALSE,TRUE,9,7,3,7,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,4 – 7,FALSE,FALSE,FALSE,FALSE,9,6,3,10,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,TRUE,TRUE,TRUE,8,6,2,10,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,TRUE,TRUE,FALSE,9,8,6,5,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,TRUE,FALSE,TRUE,9,6,5,8,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,TRUE,FALSE,FALSE,7,6,6,5,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,FALSE,TRUE,TRUE,9,8,5,7,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,FALSE,TRUE,FALSE,7,7,5,6,Nothing
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,FALSE,FALSE,TRUE,7,6,5,5,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,8 – 10,TRUE,FALSE,FALSE,FALSE,9,7,5,6,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,TRUE,TRUE,TRUE,9,6,6,8,Nothing
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,TRUE,TRUE,FALSE,9,7,2,7,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,TRUE,FALSE,TRUE,9,6,6,10,Emergency Room
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,TRUE,FALSE,FALSE,8,8,2,8,Primary Doctor
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,FALSE,TRUE,TRUE,7,7,4,8,Nothing
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,FALSE,TRUE,FALSE,9,6,4,6,Nothing
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,FALSE,FALSE,TRUE,8,6,6,8,Urgent Care
knee,18 – 45,male,mediscus,1–3 days,8 – 10,FALSE,FALSE,FALSE,FALSE,7,6,3,9,Emergency Room
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,TRUE,TRUE,TRUE,9,8,3,10,Urgent Care
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,TRUE,TRUE,FALSE,9,7,6,5,Emergency Room
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,TRUE,FALSE,TRUE,8,7,2,9,Nothing
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,TRUE,FALSE,FALSE,8,6,6,10,Primary Doctor
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,FALSE,TRUE,TRUE,9,6,4,6,Urgent Care
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,FALSE,TRUE,FALSE,8,6,6,6,Primary Doctor
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,FALSE,FALSE,TRUE,7,8,4,7,Urgent Care
knee,18 – 45,male,mediscus,4–8 days,1 – 3,TRUE,FALSE,FALSE,FALSE,9,8,3,6,Nothing
knee,18 – 45,male,mediscus,4–8 days,1 – 3,FALSE,TRUE,TRUE,TRUE,7,7,2,5,Primary Doctor
knee,18 – 45,male,mediscus,4–8 days,1 – 3,FALSE,TRUE,TRUE,FALSE,7,8,3,10,Nothing
knee,18 – 45,male,mediscus,4–8 days,1 – 3,FALSE,TRUE,FALSE,TRUE,8,7,6,6,Nothing
